SEASON_ID,PLAYER_NAME,AGE,HEIGHT_IN,WEIGHT_LB,PTS,AST,REB,STL,BLK,TS_PCT,EFG_PCT,USG_PCT
2022-23,Dillon Brooks,26,78,225,17.0,3.1,4.0,1.1,0.3,0.4941860465116278,0.468944099378882,0.3526907364098602
2023-24,Dillon Brooks,27,78,225,14.8,1.9,4.0,1.0,0.2,0.5499405469678954,0.5161290322580645,0.2809070650620038
2024-25,Dillon Brooks,28,78,225,15.9,1.9,4.1,0.9,0.2,0.556255247691016,0.5333333333333333,0.2639260025884798
2018-19,Gary Trent Jr.,19,77,204,13.0,1.6,3.6,0.3,0.7,0.3754621072088724,0.3680981595092024,7.017867193449065
2019-20,Gary Trent Jr.,20,77,204,14.6,1.6,2.7,1.3,0.4,0.587383327969102,0.5714285714285714,0.4129442883383176
2020-21,Gary Trent Jr.,21,77,204,17.5,1.7,2.6,1.1,0.2,0.5529575328614762,0.5335570469798657,0.5694589043701822
2020-21,Gary Trent Jr.,21,77,204,18.3,1.5,4.1,1.3,0.3,0.4993451211525868,0.4798850574712643,1.527849763570362
2020-21,Gary Trent Jr.,21,77,204,17.7,1.6,3.0,1.1,0.2,0.5323628488931665,0.5127388535031848,0.0
2021-22,Gary Trent Jr.,22,77,204,18.9,2.1,2.8,1.8,0.3,0.5456120092378752,0.509375,0.3191581345261553
2022-23,Gary Trent Jr.,23,77,204,19.5,1.8,2.9,1.8,0.2,0.5590596330275229,0.5220125786163522,0.3668436141267576
2023-24,Gary Trent Jr.,24,77,204,17.6,2.1,3.4,1.4,0.2,0.5483549351944167,0.5294117647058824,0.3582654352159626
2024-25,Gary Trent Jr.,25,77,204,15.7,1.7,3.2,1.4,0.1,0.592542270531401,0.5680000000000001,0.3240852312738242
2018-19,Robert Williams III,20,81,249,10.3,0.9,10.3,1.1,5.1,0.7020174482006544,0.7076923076923076,1.3086621941360344
2019-20,Robert Williams III,21,81,249,13.9,2.5,11.9,2.0,3.2,0.7233555370524564,0.7195121951219513,1.2535801673818552
2020-21,Robert Williams III,22,81,249,15.2,3.4,13.1,1.6,3.3,0.7177937287495276,0.7234042553191489,0.5428628620509994
2021-22,Robert Williams III,23,81,249,12.1,2.4,11.7,1.1,2.7,0.7476520019772614,0.7397260273972603,0.226709493862365
2022-23,Robert Williams III,24,81,249,12.2,2.2,12.8,1.0,2.1,0.7446289062499999,0.7567567567567567,0.5058894742452625
2023-24,Robert Williams III,25,81,249,12.4,1.5,11.5,2.1,2.1,0.6822183098591549,0.6582278481012658,3.960212230693951
2024-25,Robert Williams III,26,81,249,11.9,2.2,12.1,1.3,3.4,0.6801554641060814,0.6437499999999999,1.2325157128540325
2019-20,Daniel Gafford,21,82,265,13.0,1.2,6.3,0.8,3.3,0.6885593220338982,0.7088607594936708,0.7761634741124266
2020-21,Daniel Gafford,22,82,265,13.8,1.6,9.7,1.0,3.2,0.6958450988301735,0.6829268292682927,1.3515249611508091
2020-21,Daniel Gafford,22,82,265,20.5,1.1,11.3,1.3,3.6,0.6927547985942146,0.6803278688524591,1.6610970990044147
2020-21,Daniel Gafford,22,82,265,17.3,1.3,10.5,1.2,3.4,0.7000647458724507,0.6862745098039216,0.0
2021-22,Daniel Gafford,23,82,265,16.9,1.7,10.1,0.7,2.5,0.7117587601078167,0.696078431372549,0.4118916943405073
2022-23,Daniel Gafford,24,82,265,15.8,1.9,9.7,0.7,2.2,0.735020468924451,0.7303370786516854,0.3412958478824382
2023-24,Daniel Gafford,25,82,265,14.8,2.1,10.9,1.3,2.9,0.7058374666157955,0.6853932584269662,0.4188365081393106
2023-24,Daniel Gafford,25,82,265,18.7,2.7,11.6,1.2,3.2,0.7658912188728703,0.7777777777777778,0.9493074399799936
2023-24,Daniel Gafford,25,82,265,16.2,2.3,11.2,1.3,3.0,0.7336956521739131,0.7263157894736842,0.0
2024-25,Daniel Gafford,26,82,265,20.6,2.3,11.4,0.7,3.0,0.717670011148272,0.7033898305084746,0.5684684225005967
2016-17,Jakob Poeltl,20,84,260,9.5,0.7,9.5,1.0,1.1,0.5899155489319424,0.5909090909090909,0.6927338459898525
2017-18,Jakob Poeltl,21,84,260,13.4,1.3,9.3,0.9,2.4,0.6597085466719181,0.6593406593406593,0.3468450176990503
2018-19,Jakob Poeltl,22,84,260,12.0,2.6,11.6,0.8,1.9,0.642123287671233,0.6463414634146342,0.3692364948752312
2019-20,Jakob Poeltl,23,84,260,11.4,3.6,11.5,1.1,2.9,0.6100171232876713,0.6219512195121951,0.4029218191634812
2020-21,Jakob Poeltl,24,84,260,11.6,2.6,10.7,0.9,2.4,0.6133671742808798,0.6190476190476191,0.2577137717180784
2021-22,Jakob Poeltl,25,84,260,16.7,3.5,11.6,0.8,2.2,0.6121700879765395,0.6198347107438017,0.3331326641324666
2022-23,Jakob Poeltl,26,84,260,16.7,4.2,12.5,1.1,1.6,0.6270651847401623,0.6206896551724138,0.5538648893638626
2022-23,Jakob Poeltl,26,84,260,17.4,2.9,12.1,1.5,1.7,0.6527611044417767,0.6495726495726496,0.888527249668386
2022-23,Jakob Poeltl,26,84,260,16.9,3.7,12.3,1.2,1.6,0.6319174394256655,0.6239316239316239,0.0
2023-24,Jakob Poeltl,27,84,260,15.1,3.5,11.7,1.0,2.1,0.6522114720110573,0.6601941747572815,0.4396387931065096
2024-25,Jakob Poeltl,28,84,260,17.6,3.4,11.7,1.4,1.5,0.6393490264458006,0.6290322580645161,0.3980604401084436
2018-19,Wendell Carter Jr.,19,82,270,14.8,2.5,10.0,0.8,1.9,0.5447585394581862,0.4916666666666666,0.6104921756374038
2019-20,Wendell Carter Jr.,20,82,270,13.9,1.5,11.6,0.9,1.0,0.5921949556918882,0.5408163265306122,0.4674188439220356
2020-21,Wendell Carter Jr.,21,82,270,15.8,3.1,11.4,0.8,1.1,0.5766423357664234,0.5304347826086957,0.8648382077180008
2020-21,Wendell Carter Jr.,21,82,270,15.9,2.2,11.9,1.0,1.1,0.550249169435216,0.507936507936508,1.200080179327042
2020-21,Wendell Carter Jr.,21,82,270,15.9,2.7,11.6,0.9,1.1,0.5651123116292295,0.5166666666666667,0.0
2021-22,Wendell Carter Jr.,22,82,270,18.1,3.3,12.6,0.7,0.8,0.600929614873838,0.5789473684210527,0.4037430601461781
2022-23,Wendell Carter Jr.,23,82,270,18.5,2.8,10.6,0.6,0.7,0.6188118811881188,0.5916030534351145,0.4360669772126401
2023-24,Wendell Carter Jr.,24,82,270,15.4,2.4,9.8,0.9,0.7,0.6211681187479832,0.5963302752293578,0.4359883184437144
2024-25,Wendell Carter Jr.,25,82,270,12.7,2.7,10.1,1.1,0.8,0.5434782608695652,0.495049504950495,0.3293430323249075
2020-21,Precious Achiuwa,21,80,243,14.8,1.4,10.2,1.0,1.4,0.5491243692490354,0.5495495495495495,0.9472459252732548
2021-22,Precious Achiuwa,22,80,243,13.9,1.7,9.9,0.8,0.9,0.5040615027560197,0.4841269841269841,0.3832913367144281
2022-23,Precious Achiuwa,23,80,243,16.0,1.6,10.4,1.0,0.9,0.5511160099200881,0.51953125,0.6095218614700835
2023-24,Precious Achiuwa,24,80,243,15.9,3.6,11.2,1.3,1.0,0.5115830115830117,0.4964285714285714,1.7406951213952957
2023-24,Precious Achiuwa,24,80,243,11.3,1.6,10.6,0.9,1.7,0.5636472466081406,0.5494505494505495,0.4215180297212028
2023-24,Precious Achiuwa,24,80,243,12.5,2.2,10.8,1.0,1.5,0.5434782608695652,0.5288461538461539,0.0
2024-25,Precious Achiuwa,25,80,243,11.7,1.7,9.8,1.4,1.3,0.5306603773584906,0.5099009900990099,0.4568205693195311
2020-21,Isaiah Stewart,19,80,250,13.3,1.5,11.2,1.0,2.1,0.5984521238300936,0.5792079207920792,0.3814694549415816
2021-22,Isaiah Stewart,20,80,250,11.7,1.6,12.2,0.4,1.5,0.552930056710775,0.5309278350515465,0.2885281465659717
2022-23,Isaiah Stewart,21,80,250,14.4,1.8,10.3,0.5,0.9,0.5593536357986327,0.5223214285714286,0.4359853995063312
2023-24,Isaiah Stewart,22,80,250,12.7,1.8,7.7,0.4,1.0,0.5952380952380952,0.5721649484536083,0.3691485190031176
2024-25,Isaiah Stewart,23,80,250,10.9,3.1,10.0,0.7,2.5,0.6145692377086153,0.5822784810126582,0.3090609287734278
2020-21,Naji Marshall,22,78,220,12.7,4.5,7.6,1.3,0.5,0.5073505912432087,0.4583333333333333,0.8644728516424665
2021-22,Naji Marshall,23,78,220,15.3,3.0,6.9,1.6,0.4,0.5024960588544404,0.4393939393939394,1.0183878016394354
2022-23,Naji Marshall,24,78,220,14.0,3.8,5.6,1.1,0.3,0.5368098159509203,0.491304347826087,0.3545229349302383
2023-24,Naji Marshall,25,78,220,13.3,3.7,6.9,1.4,0.3,0.5732758620689655,0.5476190476190477,0.4667791103951255
2024-25,Naji Marshall,26,78,220,17.1,3.9,6.2,1.3,0.2,0.5808423913043479,0.5485074626865671,0.3758729033575795
2017-18,Alex Caruso,23,77,186,8.6,4.8,4.2,1.5,0.6,0.5220981058766391,0.4864864864864864,0.8162384439485282
2018-19,Alex Caruso,24,77,186,15.5,5.2,4.5,1.6,0.6,0.5701883460859329,0.5128205128205129,1.2723788130446034
2019-20,Alex Caruso,25,77,186,10.7,3.8,3.8,2.1,0.6,0.5257468553459119,0.4831460674157303,0.4213429899612868
2020-21,Alex Caruso,26,77,186,11.0,4.7,5.0,1.9,0.4,0.5517656500802568,0.5222222222222223,0.4306284441585262
2021-22,Alex Caruso,27,77,186,9.5,5.2,4.6,2.2,0.5,0.527075011096316,0.48125,0.414222032389094
2022-23,Alex Caruso,28,77,186,8.5,4.4,4.5,2.2,1.1,0.5863686534216336,0.5615384615384615,0.2512454038252618
2023-24,Alex Caruso,29,77,186,12.6,4.4,4.8,2.1,1.2,0.6147540983606558,0.6,0.2553154538913836
2024-25,Alex Caruso,30,77,186,13.2,4.7,5.5,3.0,1.0,0.5644885391720834,0.536697247706422,0.5283874449109216
2019-20,Matisse Thybulle,22,77,201,8.5,2.2,3.0,2.6,1.3,0.5390664637239979,0.5270270270270271,0.3092059171288796
2020-21,Matisse Thybulle,23,77,201,7.1,1.7,3.4,2.9,2.0,0.5130057803468208,0.5074626865671642,0.2568983699739718
2021-22,Matisse Thybulle,24,77,201,8.1,1.6,3.2,2.5,1.5,0.5959387875220717,0.578125,0.2011921117346345
2022-23,Matisse Thybulle,25,77,201,7.9,1.4,3.8,2.7,0.9,0.5332073434125271,0.5140845070422535,0.5919896449101492
2022-23,Matisse Thybulle,25,77,201,9.6,1.8,4.5,2.2,1.1,0.5649717514124293,0.5493827160493827,0.6691487733972561
2022-23,Matisse Thybulle,25,77,201,8.8,1.6,4.2,2.5,1.0,0.5533199195171027,0.5394736842105263,0.0
2023-24,Matisse Thybulle,26,77,201,8.6,2.2,3.3,2.7,1.2,0.5369630369630369,0.512987012987013,0.2551704464022988
2024-25,Matisse Thybulle,27,77,201,12.9,3.2,6.0,3.8,1.0,0.5945796460176992,0.594059405940594,1.6387339227710371
2021-22,Davion Mitchell,23,72,202,14.9,5.4,2.9,1.0,0.4,0.4882044560943643,0.4794520547945206,0.3549828155681278
2022-23,Davion Mitchell,24,72,202,11.2,4.6,2.6,1.1,0.4,0.5462348809988294,0.5353535353535354,0.3458780318642065
2023-24,Davion Mitchell,25,72,202,12.4,4.4,3.1,0.6,0.1,0.5527817403708988,0.5424528301886793,0.4857231847788467
2024-25,Davion Mitchell,26,72,202,9.3,6.8,2.8,1.0,0.3,0.5389429763560502,0.5185185185185186,0.4316546222923599
2024-25,Davion Mitchell,26,72,202,11.7,6.1,3.1,1.6,0.3,0.6098832360300249,0.5909090909090908,0.5319073585915974
2024-25,Davion Mitchell,26,72,202,10.4,6.4,3.0,1.3,0.3,0.5676855895196506,0.5588235294117647,0.0
2017-18,Monte Morris,22,74,183,14.2,10.0,2.8,4.3,0.0,0.7295519934237567,0.6705882352941177,19.18957298646695
2018-19,Monte Morris,23,74,183,15.5,5.4,3.5,1.3,0.1,0.575780089153046,0.5585937499999999,0.3126638455817717
2019-20,Monte Morris,24,74,183,14.5,5.6,3.0,1.2,0.4,0.5418535127055306,0.512,0.3822491605034089
2020-21,Monte Morris,25,74,183,14.5,4.5,2.9,1.0,0.4,0.5768618714194781,0.5474137931034483,0.4893084979244499
2021-22,Monte Morris,26,74,183,15.2,5.4,3.6,0.9,0.2,0.5838967424708051,0.564516129032258,0.2787913169825049
2022-23,Monte Morris,27,74,183,13.5,6.9,4.5,0.9,0.3,0.5816959669079628,0.555045871559633,0.3293153832306749
2023-24,Monte Morris,28,74,183,14.2,4.2,6.3,0.5,0.5,0.3970029076269291,0.3936781609195402,11.85728794280143
2023-24,Monte Morris,28,74,183,12.1,5.4,4.0,1.6,0.7,0.5373001776198935,0.5188679245283019,1.2548998607970976
2023-24,Monte Morris,28,74,183,12.4,5.2,4.3,1.4,0.7,0.5075311067452521,0.4913793103448276,0.0
2024-25,Monte Morris,29,74,183,14.7,4.6,4.2,1.3,0.2,0.5467122880095209,0.5040650406504065,1.1321628079299757
2017-18,Malik Monk,19,75,200,17.8,3.8,2.8,0.8,0.4,0.4783917437110299,0.4608938547486034,1.0460670097244056
2018-19,Malik Monk,20,75,200,18.7,3.3,3.9,1.1,0.5,0.5172604558530648,0.4791666666666667,0.7000009957151061
2019-20,Malik Monk,21,75,200,17.4,3.5,4.8,0.8,0.5,0.5316548521143973,0.4933333333333333,0.700065097895881
2020-21,Malik Monk,22,75,200,20.1,3.6,4.1,0.8,0.2,0.567155756207675,0.5396341463414634,0.9782885334924782
2021-22,Malik Monk,23,75,200,17.6,3.7,4.3,1.0,0.5,0.5953991880920162,0.579136690647482,0.3341838450397379
2022-23,Malik Monk,24,75,200,21.8,6.2,4.3,1.0,0.4,0.5862736660929433,0.5389221556886228,0.537407157690785
2023-24,Malik Monk,25,75,200,21.3,7.1,4.1,0.9,0.7,0.5630154366673715,0.5232558139534884,0.4939963648473782
2024-25,Malik Monk,26,75,200,19.6,6.3,4.3,1.1,0.7,0.54858934169279,0.5090909090909091,0.4284658738668258
2018-19,Donte DiVincenzo,21,76,203,11.5,2.7,5.7,1.1,0.5,0.5050948699929726,0.4908256880733945,1.3265294515334698
2019-20,Donte DiVincenzo,22,76,203,14.4,3.6,7.5,2.0,0.5,0.5546995377503852,0.5371900826446281,0.4074468872603449
2020-21,Donte DiVincenzo,23,76,203,13.6,4.0,7.5,1.4,0.3,0.5389980976537729,0.525,0.3314349185228719
2021-22,Donte DiVincenzo,24,76,203,12.9,3.1,6.3,1.2,0.3,0.468205574912892,0.4159999999999999,2.091423243301468
2021-22,Donte DiVincenzo,24,76,203,14.0,4.8,6.0,2.0,0.3,0.5335365853658536,0.4872881355932203,0.9964693825398032
2021-22,Donte DiVincenzo,24,76,203,13.6,4.2,6.1,1.7,0.3,0.5105105105105104,0.4583333333333333,0.0
2022-23,Donte DiVincenzo,25,76,203,12.9,4.8,6.2,1.8,0.2,0.5932671081677704,0.5776699029126213,0.2850489735984329
2023-24,Donte DiVincenzo,26,76,203,19.2,3.3,4.5,1.6,0.5,0.5982053838484546,0.5849673202614378,0.3237044653340289
2024-25,Donte DiVincenzo,27,76,203,16.2,5.0,5.1,1.6,0.4,0.5820638114400689,0.5676691729323308,0.4314205904649668
2016-17,Dario Saric,22,82,225,17.6,3.1,8.7,1.0,0.5,0.5078485687903971,0.4649681528662421,0.4126281919210701
2017-18,Dario Saric,23,82,225,17.8,3.1,8.1,0.8,0.3,0.5813953488372093,0.539568345323741,0.3235464405753808
2018-19,Dario Saric,24,82,225,13.1,2.4,7.8,0.4,0.3,0.4966636336063087,0.4458333333333333,1.629091565850258
2018-19,Dario Saric,24,82,225,15.8,2.2,8.2,0.9,0.1,0.5771478667445938,0.54,0.39199949947948
2018-19,Dario Saric,24,82,225,15.3,2.3,8.1,0.8,0.2,0.56299676184869,0.5201612903225806,0.0
2019-20,Dario Saric,25,82,225,15.5,2.7,9.0,0.8,0.4,0.5901614377094121,0.5504201680672268,0.3901855534031398
2020-21,Dario Saric,26,82,225,18.1,2.7,7.9,1.2,0.2,0.5690392354124749,0.5141843971631206,0.9249941679940118
2022-23,Dario Saric,28,82,225,14.5,3.9,9.6,0.9,0.3,0.5442942942942943,0.5,1.2507073517843168
2022-23,Dario Saric,28,82,225,19.4,2.2,8.6,0.9,0.3,0.6532866379310344,0.6076923076923078,2.628828631460443
2022-23,Dario Saric,28,82,225,16.2,3.3,9.2,0.9,0.3,0.582901554404145,0.5403225806451613,0.0
2023-24,Dario Saric,29,82,225,16.9,4.7,9.3,1.0,0.3,0.6027104136947218,0.5590551181102363,0.6329730792068385
2024-25,Dario Saric,30,82,225,9.6,3.9,8.6,1.2,0.2,0.4507888805409467,0.4242424242424242,2.6502981273115847
2015-16,Richaun Holmes,21,81,235,14.7,1.7,6.9,1.0,2.1,0.5622705018359853,0.5263157894736842,0.90959223095446
2016-17,Richaun Holmes,22,81,235,16.9,1.8,9.4,1.3,1.7,0.613920371984888,0.5887096774193549,0.5574297027746112
2017-18,Richaun Holmes,23,81,235,15.0,2.9,10.2,1.0,1.4,0.5864873318736316,0.5689655172413793,0.7958942605965013
2018-19,Richaun Holmes,24,81,235,17.4,1.8,10.1,1.3,2.4,0.6477069684335914,0.6126126126126126,0.5396159529188775
2019-20,Richaun Holmes,25,81,235,15.6,1.2,10.4,1.2,1.6,0.6784968684759916,0.65,0.4491623891302079
2020-21,Richaun Holmes,26,81,235,17.6,2.0,10.2,0.8,1.9,0.6719609040928528,0.6379310344827587,0.3521745752564748
2021-22,Richaun Holmes,27,81,235,15.7,1.6,10.6,0.6,1.4,0.6873905429071804,0.6584158415841583,0.5295339765030206
2022-23,Richaun Holmes,28,81,235,13.5,0.9,8.3,0.3,1.1,0.6696428571428571,0.6467391304347827,1.4048901627392791
2023-24,Richaun Holmes,29,81,235,11.9,2.3,11.9,0.5,1.4,0.5716756341275943,0.5555555555555556,2.2062784726376443
2023-24,Richaun Holmes,29,81,235,13.7,1.1,11.8,0.9,1.1,0.6074849237318197,0.565,1.6746083524360458
2023-24,Richaun Holmes,29,81,235,12.9,1.6,11.8,0.7,1.2,0.5937039764359352,0.5631578947368421,0.0
2024-25,Richaun Holmes,30,81,235,15.5,2.8,11.9,0.6,1.6,0.6944444444444444,0.648936170212766,0.9858483872349518
2015-16,Doug McDermott,23,78,225,14.8,1.1,3.8,0.3,0.1,0.5604362314450166,0.5319999999999999,0.3312969575108072
2016-17,Doug McDermott,24,78,225,14.9,1.5,4.3,0.4,0.1,0.5531630531630531,0.516,0.5866982577889307
2016-17,Doug McDermott,24,78,225,12.1,1.1,4.1,0.2,0.1,0.54920116194626,0.5384615384615385,1.1299682281494488
2016-17,Doug McDermott,24,78,225,14.1,1.4,4.3,0.3,0.1,0.5516431924882629,0.5210084033613446,0.0
2017-18,Doug McDermott,25,78,225,12.1,1.5,4.1,0.3,0.4,0.5599777860051832,0.5346534653465346,0.4362948861233722
2017-18,Doug McDermott,25,78,225,14.2,1.8,4.0,0.5,0.2,0.6095467032967032,0.5871559633027523,0.980359767000475
2017-18,Doug McDermott,25,78,225,12.8,1.6,4.1,0.4,0.3,0.5816066884769174,0.558252427184466,0.0
2018-19,Doug McDermott,26,78,225,15.2,1.8,2.9,0.5,0.2,0.6217277486910995,0.5973451327433628,0.4340388713069762
2019-20,Doug McDermott,27,78,225,18.6,2.0,4.6,0.3,0.1,0.6216577540106952,0.6083916083916083,0.5103473707905074
2020-21,Doug McDermott,28,78,225,20.0,1.9,4.9,0.4,0.1,0.6341958396752917,0.6182432432432432,0.4417747519538775
2021-22,Doug McDermott,29,78,225,17.0,1.9,3.4,0.4,0.2,0.5919220055710307,0.5766423357664234,0.5372940065527634
2022-23,Doug McDermott,30,78,225,17.9,2.5,3.8,0.4,0.2,0.5913054968287526,0.5734265734265733,0.5215976001718399
2023-24,Doug McDermott,31,78,225,14.2,2.9,2.5,0.6,0.1,0.6176061238691718,0.6171171171171171,0.7595836076996461
2023-24,Doug McDermott,31,78,225,13.2,2.3,1.9,0.9,0.0,0.5332902391725921,0.5327868852459017,2.6841062445788153
2023-24,Doug McDermott,31,78,225,14.0,2.8,2.3,0.6,0.1,0.6007552351527634,0.5973451327433628,0.0
2024-25,Doug McDermott,32,78,225,15.5,0.7,2.3,0.4,0.2,0.6190095846645367,0.6178861788617885,1.633841835927709
2016-17,Georges Niang,23,79,230,8.2,1.9,6.6,1.2,0.0,0.2856744704570791,0.2642857142857143,7.765172780781333
2017-18,Georges Niang,24,79,230,10.2,3.4,10.2,2.3,0.0,0.3774422735346358,0.36,23.694800342634274
2018-19,Georges Niang,25,79,230,16.4,2.4,6.1,0.7,0.4,0.6143242433323344,0.5952380952380952,1.233672710012595
2019-20,Georges Niang,26,79,230,15.3,1.7,5.0,0.7,0.2,0.5886426592797784,0.5753968253968255,0.6693613622538956
2020-21,Georges Niang,27,79,230,15.6,1.8,5.5,0.8,0.2,0.6042764177254416,0.5912698412698413,0.5399188847050541
2021-22,Georges Niang,28,79,230,14.5,2.1,4.2,0.6,0.3,0.5929015374550213,0.5726495726495726,0.3452132924896162
2022-23,Georges Niang,29,79,230,15.2,1.8,4.4,0.7,0.3,0.6087792374239026,0.5958333333333333,0.4033280286017311
2023-24,Georges Niang,30,79,230,15.1,1.9,5.5,0.6,0.4,0.584003712871287,0.5685483870967741,0.3424045784117618
2024-25,Georges Niang,31,79,230,15.2,2.3,6.5,0.6,0.2,0.6158833063209076,0.6092436974789915,0.5593844158211861
2024-25,Georges Niang,31,79,230,18.9,2.5,4.6,0.6,0.4,0.5941901408450704,0.5789473684210527,1.129132606794336
2024-25,Georges Niang,31,79,230,16.6,2.4,5.8,0.6,0.3,0.6046037296037297,0.5946969696969697,0.0
2015-16,Reggie Bullock,24,78,205,10.2,2.3,5.7,0.8,0.2,0.5813953488372093,0.5487804878048781,0.9530195207257978
2016-17,Reggie Bullock,25,78,205,10.9,2.2,4.9,1.4,0.2,0.5385375494071146,0.5353535353535354,1.0280163560267797
2017-18,Reggie Bullock,26,78,205,14.5,2.0,3.2,1.0,0.3,0.6123310810810811,0.6052631578947367,0.326233669957957
2018-19,Reggie Bullock,27,78,205,14.2,2.9,3.3,0.6,0.1,0.5703727506426736,0.5384615384615384,0.4369539331245025
2018-19,Reggie Bullock,27,78,205,12.2,1.4,3.4,1.1,0.5,0.5487585462396546,0.519047619047619,0.9372991261031228
2018-19,Reggie Bullock,27,78,205,13.6,2.5,3.3,0.8,0.2,0.5617977528089887,0.5350877192982456,0.0
2019-20,Reggie Bullock,28,78,205,12.3,2.2,3.6,1.3,0.2,0.5006512536633019,0.4788135593220339,0.8177285318559557
2020-21,Reggie Bullock,29,78,205,13.1,1.8,4.1,1.0,0.2,0.6042435424354243,0.5865384615384615,0.2639539196196201
2021-22,Reggie Bullock,30,78,205,11.0,1.6,4.6,0.8,0.3,0.5557801131770412,0.5421052631578948,0.2523245032952543
2022-23,Reggie Bullock,31,78,205,8.5,1.6,4.3,0.8,0.2,0.5693997856377278,0.5625,0.1503417750609193
2023-24,Reggie Bullock,32,78,205,8.3,1.3,6.3,1.0,0.4,0.5809070548712207,0.5704225352112676,0.8123010142186665
2019-20,Cody Martin,24,78,205,9.5,3.8,6.3,1.6,0.4,0.5029648454044896,0.463855421686747,0.5430759864443521
2020-21,Cody Martin,25,78,205,8.8,3.6,6.8,1.6,0.5,0.5004549590536852,0.48125,0.5302101015361497
2021-22,Cody Martin,26,78,205,10.5,3.5,5.5,1.7,0.6,0.5754055238930295,0.5487804878048781,0.2327731046109527
2022-23,Cody Martin,27,78,205,9.4,3.0,6.5,1.1,0.3,0.4460895975702354,0.4329896907216495,3.4384643092537712
2023-24,Cody Martin,28,78,205,10.1,5.0,5.2,1.5,0.9,0.4589240276263176,0.4417475728155339,0.7672640352373876
2024-25,Cody Martin,29,78,205,11.4,3.3,6.6,1.6,1.0,0.5281690140845071,0.505,0.5428122026157222
2024-25,Cody Martin,29,78,205,9.1,2.8,8.4,2.3,1.0,0.4165140974002197,0.375,2.6656646247148985
2024-25,Cody Martin,29,78,205,11.0,3.2,6.9,1.7,1.0,0.5075673680324843,0.485,0.0
2018-19,Landry Shamet,21,76,190,14.6,1.9,2.5,0.8,0.3,0.6037049288785974,0.5840707964601769,0.4846473893442161
2018-19,Landry Shamet,21,76,190,14.2,3.0,2.9,0.7,0.1,0.6027164685908318,0.573394495412844,0.7710293309501797
2018-19,Landry Shamet,21,76,190,14.4,2.3,2.7,0.7,0.2,0.6032171581769438,0.581081081081081,0.0
2019-20,Landry Shamet,22,76,190,12.2,2.5,2.5,0.5,0.2,0.5789673500379651,0.5463917525773196,0.3304416558779436
2020-21,Landry Shamet,23,76,190,14.6,2.5,2.9,0.8,0.3,0.5802861685214626,0.5512820512820512,0.4254658586744368
2021-22,Landry Shamet,24,76,190,14.4,2.7,3.2,0.7,0.2,0.5546995377503852,0.5247933884297521,0.4176494757021007
2022-23,Landry Shamet,25,76,190,15.4,4.1,3.0,1.2,0.2,0.5342769913960588,0.4962686567164179,0.8413998237620776
2023-24,Landry Shamet,26,76,190,16.2,2.7,3.1,1.2,0.5,0.554338899534629,0.5220588235294118,0.9310503867064758
2024-25,Landry Shamet,27,76,190,13.5,1.3,2.9,1.1,0.1,0.597556657223796,0.591743119266055,0.6941909584882866
2019-20,Terence Davis,22,76,201,16.2,3.4,7.1,1.2,0.4,0.5872969837587007,0.5615384615384615,0.5656103715542832
2020-21,Terence Davis,23,76,201,17.1,2.7,4.8,1.2,0.5,0.5386844758064516,0.5163398692810458,1.5726973925989514
2020-21,Terence Davis,23,76,201,18.5,2.9,5.5,1.7,0.4,0.567067189798921,0.545751633986928,1.3617986461769835
2020-21,Terence Davis,23,76,201,17.9,2.8,5.2,1.5,0.5,0.5561769823514788,0.5326797385620915,0.0
2021-22,Terence Davis,24,76,201,20.9,2.7,6.3,1.7,0.7,0.5437044745057232,0.5167597765363129,1.7062731797333863
2022-23,Terence Davis,25,76,201,18.4,2.9,5.9,1.8,0.5,0.5612493899463152,0.5448717948717949,0.9465411602278964
2024-25,Terence Davis,27,76,201,0.0,4.6,4.6,0.0,0.0,0.0,0.0,48.44552745592811
2017-18,Damion Lee,24,78,210,14.3,2.6,6.3,1.7,0.1,0.4882545752526632,0.4555555555555556,1.7119380635023385
2018-19,Damion Lee,25,78,210,15.2,1.2,6.1,1.2,0.0,0.5790917403230723,0.5491803278688525,1.611269804266929
2019-20,Damion Lee,26,78,210,15.7,3.4,6.0,1.3,0.2,0.5486441151803186,0.5038759689922481,0.4766311542182947
2020-21,Damion Lee,27,78,210,12.4,2.4,6.0,1.3,0.3,0.6352459016393442,0.6153846153846154,0.4257011169832543
2021-22,Damion Lee,28,78,210,13.4,1.8,5.8,1.1,0.2,0.5618919825561892,0.5181818181818182,0.4510938905833282
2022-23,Damion Lee,29,78,210,14.4,2.4,5.4,0.7,0.2,0.6050420168067226,0.5648148148148148,0.3885836152976881
2024-25,Damion Lee,31,78,210,20.7,2.7,5.0,1.5,0.0,0.4978833942659226,0.4216216216216216,7.090867502591843
2019-20,Max Strus,23,77,215,28.9,0.0,5.8,0.0,0.0,0.7278863590570219,0.6705202312138728,140.39069342370817
2020-21,Max Strus,24,77,215,16.8,1.7,2.9,0.8,0.1,0.5979498861047836,0.5864661654135338,1.2949251537764752
2021-22,Max Strus,25,77,215,16.4,2.1,4.6,0.6,0.4,0.6152460984393756,0.5976562499999999,0.4067535661229
2022-23,Max Strus,26,77,215,14.6,2.7,4.1,0.7,0.2,0.5565721256480635,0.5319999999999999,0.2758975433529659
2023-24,Max Strus,27,77,215,13.7,4.5,5.4,1.0,0.5,0.5522412125120928,0.5341880341880342,0.2775868602464015
